season,game_id,team,team_abbr,three_pa
2009,290428002,Boston Celtics,BOS,16
2009,290427013,Utah Jazz,UTAH,18
2009,290427013,Los Angeles Lakers,LAL,21
2009,290427003,Denver Nuggets,DEN,20
2009,290427003,New Orleans Hornets,NO,15
2009,290427014,Atlanta Hawks,ATL,14
2009,290427014,Miami Heat,MIA,16
2009,290426010,Portland Trail Blazers,POR,15
2009,290426010,Houston Rockets,HOU,16
2009,290426020,Orlando Magic,ORL,20
2009,290426020,Philadelphia 76ers,PHI,19
2009,290426008,Cleveland Cavaliers,CLE,13
2009,290426008,Detroit Pistons,DET,10
2009,290426004,Boston Celtics,BOS,23
2009,290426004,Chicago Bulls,CHI,12
2009,290425026,Los Angeles Lakers,LAL,19
2009,290425026,Utah Jazz,UTAH,10
2009,290425014,Atlanta Hawks,ATL,15
2009,290425014,Miami Heat,MIA,23
2009,290425006,San Antonio Spurs,SA,23
2009,290425006,Dallas Mavericks,DAL,25
2009,290425003,Denver Nuggets,DEN,21
2009,290425003,New Orleans Hornets,NO,20
2009,290424010,Portland Trail Blazers,POR,23
2009,290424010,Houston Rockets,HOU,9
2009,290424020,Orlando Magic,ORL,20
2009,290424020,Philadelphia 76ers,PHI,10
2009,290424008,Cleveland Cavaliers,CLE,22
2009,290424008,Detroit Pistons,DET,12
2009,290423026,Los Angeles Lakers,LAL,17
2009,290423026,Utah Jazz,UTAH,13
2009,290423006,San Antonio Spurs,SA,17
2009,290423006,Dallas Mavericks,DAL,22
2009,290423004,Boston Celtics,BOS,21
2009,290423004,Chicago Bulls,CHI,22
2009,290422007,New Orleans Hornets,NO,16
2009,290422007,Denver Nuggets,DEN,16
2009,290422001,Miami Heat,MIA,26
2009,290422001,Atlanta Hawks,ATL,20
2009,290422019,Philadelphia 76ers,PHI,16
2009,290422019,Orlando Magic,ORL,23
2009,290421013,Utah Jazz,UTAH,19
2009,290421013,Los Angeles Lakers,LAL,20
2009,290421022,Houston Rockets,HOU,20
2009,290421022,Portland Trail Blazers,POR,11
2009,290421005,Detroit Pistons,DET,15
2009,290421005,Cleveland Cavaliers,CLE,18
2009,290420024,Dallas Mavericks,DAL,18
2009,290420024,San Antonio Spurs,SA,18
2009,290420002,Chicago Bulls,CHI,20
2009,290420002,Boston Celtics,BOS,16
2009,290419007,New Orleans Hornets,NO,21
2009,290419007,Denver Nuggets,DEN,21
2009,290419001,Miami Heat,MIA,23
2009,290419001,Atlanta Hawks,ATL,14
2009,290419019,Philadelphia 76ers,PHI,12
2009,290419019,Orlando Magic,ORL,18
2009,290419013,Utah Jazz,UTAH,13
2009,290419013,Los Angeles Lakers,LAL,15
2009,290418022,Houston Rockets,HOU,21
2009,290418022,Portland Trail Blazers,POR,11
2009,290418024,Dallas Mavericks,DAL,17
2009,290418024,San Antonio Spurs,SA,14
2009,290418005,Detroit Pistons,DET,12
2009,290418005,Cleveland Cavaliers,CLE,15
2009,290418002,Chicago Bulls,CHI,17
2009,290418002,Boston Celtics,BOS,16
2010,300617013,Boston Celtics,BOS,16
2010,300617013,Los Angeles Lakers,LAL,20
2010,300615013,Boston Celtics,BOS,23
2010,300615013,Los Angeles Lakers,LAL,19
2010,300613002,Los Angeles Lakers,LAL,19
2010,300613002,Boston Celtics,BOS,12
2010,300610002,Los Angeles Lakers,LAL,20
2010,300610002,Boston Celtics,BOS,12
2010,300608002,Los Angeles Lakers,LAL,15
2010,300608002,Boston Celtics,BOS,18
2010,300606013,Boston Celtics,BOS,16
2010,300606013,Los Angeles Lakers,LAL,22
2010,300603013,Boston Celtics,BOS,10
2010,300603013,Los Angeles Lakers,LAL,10
2010,300529021,Los Angeles Lakers,LAL,24
2010,300529021,Phoenix Suns,PHX,26
2010,300528002,Orlando Magic,ORL,22
2010,300528002,Boston Celtics,BOS,22
2010,300527013,Phoenix Suns,PHX,27
2010,300527013,Los Angeles Lakers,LAL,24
2010,300526019,Boston Celtics,BOS,16
2010,300526019,Orlando Magic,ORL,25
2010,300525021,Los Angeles Lakers,LAL,28
2010,300525021,Phoenix Suns,PHX,30
2010,300524002,Orlando Magic,ORL,28
2010,300524002,Boston Celtics,BOS,18
2010,300523021,Los Angeles Lakers,LAL,32
2010,300523021,Phoenix Suns,PHX,20
2010,300522002,Orlando Magic,ORL,30
2010,300522002,Boston Celtics,BOS,11
2010,300519013,Phoenix Suns,PHX,24
2010,300519013,Los Angeles Lakers,LAL,16
2010,300518019,Boston Celtics,BOS,15
2010,300518019,Orlando Magic,ORL,18
2010,300517013,Phoenix Suns,PHX,22
2010,300517013,Los Angeles Lakers,LAL,17
2010,300516019,Boston Celtics,BOS,14
2010,300516019,Orlando Magic,ORL,22
2010,300513002,Cleveland Cavaliers,CLE,17
2010,300513002,Boston Celtics,BOS,17
2010,300511005,Boston Celtics,BOS,15
2010,300511005,Cleveland Cavaliers,CLE,15
2010,300510026,Los Angeles Lakers,LAL,17
2010,300510026,Utah Jazz,UTAH,16
2010,300510001,Orlando Magic,ORL,37
2010,300510001,Atlanta Hawks,ATL,12
2010,300509024,Phoenix Suns,PHX,24
2010,300509024,San Antonio Spurs,SA,11
2010,300509002,Cleveland Cavaliers,CLE,21
2010,300509002,Boston Celtics,BOS,14
2010,300508026,Los Angeles Lakers,LAL,29
2010,300508026,Utah Jazz,UTAH,22
2010,300508001,Orlando Magic,ORL,29
2010,300508001,Atlanta Hawks,ATL,15
2010,300507024,Phoenix Suns,PHX,26
2010,300507024,San Antonio Spurs,SA,16
2010,300507002,Cleveland Cavaliers,CLE,12
2010,300507002,Boston Celtics,BOS,17
2010,300506019,Atlanta Hawks,ATL,11
2010,300506019,Orlando Magic,ORL,23
2010,300505021,San Antonio Spurs,SA,18
2010,300505021,Phoenix Suns,PHX,19
2010,300504013,Utah Jazz,UTAH,19
2010,300504013,Los Angeles Lakers,LAL,17
2010,300504019,Atlanta Hawks,ATL,13
2010,300504019,Orlando Magic,ORL,23
2010,300503021,San Antonio Spurs,SA,19
2010,300503021,Phoenix Suns,PHX,20
2010,300503005,Boston Celtics,BOS,19
2010,300503005,Cleveland Cavaliers,CLE,21
2010,300502013,Utah Jazz,UTAH,18
2010,300502013,Los Angeles Lakers,LAL,12
2010,300502001,Milwaukee Bucks,MIL,19
2010,300502001,Atlanta Hawks,ATL,16
2010,300501005,Boston Celtics,BOS,16
2010,300501005,Cleveland Cavaliers,CLE,12
2010,300430026,Denver Nuggets,DEN,17
2010,300430026,Utah Jazz,UTAH,15
2010,300430025,Los Angeles Lakers,LAL,24
2010,300430025,Oklahoma City Thunder,OKC,19
2010,300430015,Atlanta Hawks,ATL,16
2010,300430015,Milwaukee Bucks,MIL,26
2010,300429022,Phoenix Suns,PHX,23
2010,300429022,Portland Trail Blazers,POR,23
2010,300429024,Dallas Mavericks,DAL,20
2010,300429024,San Antonio Spurs,SA,12
2010,300428007,Utah Jazz,UTAH,18
2010,300428007,Denver Nuggets,DEN,17
2010,300428001,Milwaukee Bucks,MIL,19
2010,300428001,Atlanta Hawks,ATL,11
2010,300427013,Oklahoma City Thunder,OKC,20
2010,300427013,Los Angeles Lakers,LAL,14
2010,300427006,San Antonio Spurs,SA,16
2010,300427006,Dallas Mavericks,DAL,24
2010,300427005,Chicago Bulls,CHI,10
2010,300427005,Cleveland Cavaliers,CLE,26
2010,300427002,Miami Heat,MIA,20
2010,300427002,Boston Celtics,BOS,12
2010,300426021,Portland Trail Blazers,POR,18
2010,300426021,Phoenix Suns,PHX,27
2010,300426015,Atlanta Hawks,ATL,19
2010,300426015,Milwaukee Bucks,MIL,18
2010,300426030,Orlando Magic,ORL,33
2010,300426030,Charlotte Bobcats,CHA,19
2010,300425026,Denver Nuggets,DEN,16
2010,300425026,Utah Jazz,UTAH,18
2010,300425024,Dallas Mavericks,DAL,19
2010,300425024,San Antonio Spurs,SA,17
2010,300425004,Cleveland Cavaliers,CLE,25
2010,300425004,Chicago Bulls,CHI,12
2010,300425014,Boston Celtics,BOS,21
2010,300425014,Miami Heat,MIA,18
2010,300424025,Los Angeles Lakers,LAL,22
2010,300424025,Oklahoma City Thunder,OKC,18
2010,300424015,Atlanta Hawks,ATL,15
2010,300424015,Milwaukee Bucks,MIL,23
2010,300424022,Phoenix Suns,PHX,23
2010,300424022,Portland Trail Blazers,POR,14
2010,300424030,Orlando Magic,ORL,30
2010,300424030,Charlotte Bobcats,CHA,23
2010,300423026,Denver Nuggets,DEN,15
2010,300423026,Utah Jazz,UTAH,18
2010,300423024,Dallas Mavericks,DAL,20
2010,300423024,San Antonio Spurs,SA,7
2010,300423014,Boston Celtics,BOS,23
2010,300423014,Miami Heat,MIA,18
2010,300422022,Phoenix Suns,PHX,28
2010,300422022,Portland Trail Blazers,POR,16
2010,300422025,Los Angeles Lakers,LAL,31
2010,300422025,Oklahoma City Thunder,OKC,19
2010,300422004,Cleveland Cavaliers,CLE,35
2010,300422004,Chicago Bulls,CHI,12
2010,300421006,San Antonio Spurs,SA,15
2010,300421006,Dallas Mavericks,DAL,19
2010,300421019,Charlotte Bobcats,CHA,14
2010,300421019,Orlando Magic,ORL,27
2010,300420013,Oklahoma City Thunder,OKC,19
2010,300420013,Los Angeles Lakers,LAL,22
2010,300420021,Portland Trail Blazers,POR,12
2010,300420021,Phoenix Suns,PHX,20
2010,300420002,Miami Heat,MIA,18
2010,300420002,Boston Celtics,BOS,20
2010,300420001,Milwaukee Bucks,MIL,24
2010,300420001,Atlanta Hawks,ATL,11
2010,300419007,Utah Jazz,UTAH,13
2010,300419007,Denver Nuggets,DEN,18
2010,300419005,Chicago Bulls,CHI,13
2010,300419005,Cleveland Cavaliers,CLE,20
2010,300418021,Portland Trail Blazers,POR,17
2010,300418021,Phoenix Suns,PHX,32
2010,300418006,San Antonio Spurs,SA,11
2010,300418006,Dallas Mavericks,DAL,14
2010,300418019,Charlotte Bobcats,CHA,12
2010,300418019,Orlando Magic,ORL,30
2010,300418013,Oklahoma City Thunder,OKC,16
2010,300418013,Los Angeles Lakers,LAL,22
2010,300417007,Utah Jazz,UTAH,17
2010,300417007,Denver Nuggets,DEN,26
2010,300417002,Miami Heat,MIA,17
2010,300417002,Boston Celtics,BOS,6
2010,300417001,Milwaukee Bucks,MIL,20
2010,300417001,Atlanta Hawks,ATL,11
2010,300417005,Chicago Bulls,CHI,7
2010,300417005,Cleveland Cavaliers,CLE,23
2011,310612014,Dallas Mavericks,DAL,26
2011,310612014,Miami Heat,MIA,23
2011,310609006,Miami Heat,MIA,20
2011,310609006,Dallas Mavericks,DAL,19
2011,310607006,Miami Heat,MIA,14
2011,310607006,Dallas Mavericks,DAL,19
2011,310605006,Miami Heat,MIA,19
2011,310605006,Dallas Mavericks,DAL,21
2011,310602014,Dallas Mavericks,DAL,17
2011,310602014,Miami Heat,MIA,30
2011,310531014,Dallas Mavericks,DAL,22
2011,310531014,Miami Heat,MIA,24
2011,310526004,Miami Heat,MIA,15
2011,310526004,Chicago Bulls,CHI,22
2011,310525006,Oklahoma City Thunder,OKC,16
2011,310525006,Dallas Mavericks,DAL,20
2011,310524014,Chicago Bulls,CHI,24
2011,310524014,Miami Heat,MIA,13
2011,310523025,Dallas Mavericks,DAL,25
2011,310523025,Oklahoma City Thunder,OKC,13
2011,310522014,Chicago Bulls,CHI,12
2011,310522014,Miami Heat,MIA,9
2011,310521025,Dallas Mavericks,DAL,21
2011,310521025,Oklahoma City Thunder,OKC,17
2011,310519006,Oklahoma City Thunder,OKC,18
2011,310519006,Dallas Mavericks,DAL,27
2011,310518004,Miami Heat,MIA,13
2011,310518004,Chicago Bulls,CHI,20
2011,310517006,Oklahoma City Thunder,OKC,16
2011,310517006,Dallas Mavericks,DAL,23
2011,310515004,Miami Heat,MIA,8
2011,310515004,Chicago Bulls,CHI,21
2011,310515025,Memphis Grizzlies,MEM,15
2011,310515025,Oklahoma City Thunder,OKC,28
2011,310513029,Oklahoma City Thunder,OKC,25
2011,310513029,Memphis Grizzlies,MEM,16
2011,310512001,Chicago Bulls,CHI,13
2011,310512001,Atlanta Hawks,ATL,11
2011,310511025,Memphis Grizzlies,MEM,8
2011,310511025,Oklahoma City Thunder,OKC,20
2011,310511014,Boston Celtics,BOS,15
2011,310511014,Miami Heat,MIA,19
2011,310510004,Atlanta Hawks,ATL,12
2011,310510004,Chicago Bulls,CHI,14
2011,310509029,Oklahoma City Thunder,OKC,24
2011,310509029,Memphis Grizzlies,MEM,23
2011,310509002,Miami Heat,MIA,13
2011,310509002,Boston Celtics,BOS,16
2011,310508001,Chicago Bulls,CHI,16
2011,310508001,Atlanta Hawks,ATL,11
2011,310508006,Los Angeles Lakers,LAL,24
2011,310508006,Dallas Mavericks,DAL,32
2011,310507002,Miami Heat,MIA,23
2011,310507002,Boston Celtics,BOS,18
2011,310507029,Oklahoma City Thunder,OKC,21
2011,310507029,Memphis Grizzlies,MEM,10
2011,310506006,Los Angeles Lakers,LAL,13
2011,310506006,Dallas Mavericks,DAL,29
2011,310506001,Chicago Bulls,CHI,20
2011,310506001,Atlanta Hawks,ATL,6
2011,310504013,Dallas Mavericks,DAL,25
2011,310504013,Los Angeles Lakers,LAL,20
2011,310504004,Atlanta Hawks,ATL,13
2011,310504004,Chicago Bulls,CHI,22
2011,310503025,Memphis Grizzlies,MEM,11
2011,310503025,Oklahoma City Thunder,OKC,14
2011,310503014,Boston Celtics,BOS,11
2011,310503014,Miami Heat,MIA,16
2011,310502013,Dallas Mavericks,DAL,20
2011,310502013,Los Angeles Lakers,LAL,19
2011,310502004,Atlanta Hawks,ATL,13
2011,310502004,Chicago Bulls,CHI,18
2011,310501014,Boston Celtics,BOS,24
2011,310501014,Miami Heat,MIA,19
2011,310501025,Memphis Grizzlies,MEM,8
2011,310501025,Oklahoma City Thunder,OKC,14
2011,310429029,San Antonio Spurs,SA,22
2011,310429029,Memphis Grizzlies,MEM,9
2011,310428022,Dallas Mavericks,DAL,18
2011,310428022,Portland Trail Blazers,POR,21
2011,310428003,Los Angeles Lakers,LAL,14
2011,310428003,New Orleans Hornets,NO,14
2011,310428001,Orlando Magic,ORL,19
2011,310428001,Atlanta Hawks,ATL,22
2011,310427025,Denver Nuggets,DEN,18
2011,310427025,Oklahoma City Thunder,OKC,24
2011,310427024,Memphis Grizzlies,MEM,10
2011,310427024,San Antonio Spurs,SA,22
2011,310427014,Philadelphia 76ers,PHI,10
2011,310427014,Miami Heat,MIA,30
2011,310426013,New Orleans Hornets,NO,21
2011,310426013,Los Angeles Lakers,LAL,18
2011,310426004,Indiana Pacers,IND,16
2011,310426004,Chicago Bulls,CHI,31
2011,310426019,Atlanta Hawks,ATL,16
2011,310426019,Orlando Magic,ORL,26
2011,310425007,Oklahoma City Thunder,OKC,19
2011,310425007,Denver Nuggets,DEN,19
2011,310425006,Portland Trail Blazers,POR,16
2011,310425006,Dallas Mavericks,DAL,17
2011,310425029,San Antonio Spurs,SA,18
2011,310425029,Memphis Grizzlies,MEM,12
2011,310424003,Los Angeles Lakers,LAL,18
2011,310424003,New Orleans Hornets,NO,14
2011,310424001,Orlando Magic,ORL,23
2011,310424001,Atlanta Hawks,ATL,15
2011,310424018,Boston Celtics,BOS,12
2011,310424018,New York Knicks,NY,27
2011,310424020,Miami Heat,MIA,23
2011,310424020,Philadelphia 76ers,PHI,18
2011,310423007,Oklahoma City Thunder,OKC,21
2011,310423007,Denver Nuggets,DEN,23
2011,310423029,San Antonio Spurs,SA,15
2011,310423029,Memphis Grizzlies,MEM,11
2011,310423022,Dallas Mavericks,DAL,26
2011,310423022,Portland Trail Blazers,POR,19
2011,310423011,Chicago Bulls,CHI,20
2011,310423011,Indiana Pacers,IND,16
2011,310422003,Los Angeles Lakers,LAL,16
2011,310422003,New Orleans Hornets,NO,13
2011,310422001,Orlando Magic,ORL,28
2011,310422001,Atlanta Hawks,ATL,14
2011,310422018,Boston Celtics,BOS,24
2011,310422018,New York Knicks,NY,20
2011,310421022,Dallas Mavericks,DAL,22
2011,310421022,Portland Trail Blazers,POR,14
2011,310421020,Miami Heat,MIA,12
2011,310421020,Philadelphia 76ers,PHI,21
2011,310421011,Chicago Bulls,CHI,20
2011,310421011,Indiana Pacers,IND,10
2011,310420013,New Orleans Hornets,NO,11
2011,310420013,Los Angeles Lakers,LAL,11
2011,310420024,Memphis Grizzlies,MEM,14
2011,310420024,San Antonio Spurs,SA,17
2011,310420025,Denver Nuggets,DEN,16
2011,310420025,Oklahoma City Thunder,OKC,30
2011,310419006,Portland Trail Blazers,POR,14
2011,310419006,Dallas Mavericks,DAL,19
2011,310419019,Atlanta Hawks,ATL,20
2011,310419019,Orlando Magic,ORL,23
2011,310419002,New York Knicks,NY,25
2011,310419002,Boston Celtics,BOS,11
2011,310418004,Indiana Pacers,IND,17
2011,310418004,Chicago Bulls,CHI,14
2011,310418014,Philadelphia 76ers,PHI,14
2011,310418014,Miami Heat,MIA,15
2011,310417025,Denver Nuggets,DEN,16
2011,310417025,Oklahoma City Thunder,OKC,19
2011,310417002,New York Knicks,NY,23
2011,310417002,Boston Celtics,BOS,13
2011,310417013,New Orleans Hornets,NO,11
2011,310417013,Los Angeles Lakers,LAL,13
2011,310417024,Memphis Grizzlies,MEM,10
2011,310417024,San Antonio Spurs,SA,15
2011,310416006,Portland Trail Blazers,POR,16
2011,310416006,Dallas Mavericks,DAL,19
2011,310416019,Atlanta Hawks,ATL,14
2011,310416019,Orlando Magic,ORL,22
2011,310416014,Philadelphia 76ers,PHI,19
2011,310416014,Miami Heat,MIA,17
2011,310416004,Indiana Pacers,IND,18
2011,310416004,Chicago Bulls,CHI,20
2012,320621014,Oklahoma City Thunder,OKC,28
2012,320621014,Miami Heat,MIA,26
2012,320619014,Oklahoma City Thunder,OKC,16
2012,320619014,Miami Heat,MIA,26
2012,320617014,Oklahoma City Thunder,OKC,18
2012,320617014,Miami Heat,MIA,13
2012,320614025,Miami Heat,MIA,14
2012,320614025,Oklahoma City Thunder,OKC,26
2012,320612025,Miami Heat,MIA,19
2012,320612025,Oklahoma City Thunder,OKC,17
2012,320609014,Boston Celtics,BOS,19
2012,320609014,Miami Heat,MIA,26
2012,320607002,Miami Heat,MIA,16
2012,320607002,Boston Celtics,BOS,14
2012,320606025,San Antonio Spurs,SA,26
2012,320606025,Oklahoma City Thunder,OKC,18
2012,320605014,Boston Celtics,BOS,15
2012,320605014,Miami Heat,MIA,26
2012,320604024,Oklahoma City Thunder,OKC,21
2012,320604024,San Antonio Spurs,SA,24
2012,320603002,Miami Heat,MIA,19
2012,320603002,Boston Celtics,BOS,27
2012,320602025,San Antonio Spurs,SA,23
2012,320602025,Oklahoma City Thunder,OKC,13
2012,320601002,Miami Heat,MIA,17
2012,320601002,Boston Celtics,BOS,17
2012,320531025,San Antonio Spurs,SA,26
2012,320531025,Oklahoma City Thunder,OKC,22
2012,320530014,Boston Celtics,BOS,16
2012,320530014,Miami Heat,MIA,26
2012,320529024,Oklahoma City Thunder,OKC,17
2012,320529024,San Antonio Spurs,SA,26
2012,320528014,Boston Celtics,BOS,14
2012,320528014,Miami Heat,MIA,25
2012,320527024,Oklahoma City Thunder,OKC,23
2012,320527024,San Antonio Spurs,SA,24
2012,320526002,Philadelphia 76ers,PHI,18
2012,320526002,Boston Celtics,BOS,17
2012,320524011,Miami Heat,MIA,20
2012,320524011,Indiana Pacers,IND,17
2012,320523020,Boston Celtics,BOS,14
2012,320523020,Philadelphia 76ers,PHI,9
2012,320522014,Indiana Pacers,IND,21
2012,320522014,Miami Heat,MIA,16
2012,320521025,Los Angeles Lakers,LAL,11
2012,320521025,Oklahoma City Thunder,OKC,13
2012,320521002,Philadelphia 76ers,PHI,9
2012,320521002,Boston Celtics,BOS,15
2012,320520012,San Antonio Spurs,SA,15
2012,320520012,LA Clippers,LAC,16
2012,320520011,Miami Heat,MIA,12
2012,320520011,Indiana Pacers,IND,22
2012,320519013,Oklahoma City Thunder,OKC,16
2012,320519013,Los Angeles Lakers,LAL,18
2012,320519012,San Antonio Spurs,SA,22
2012,320519012,LA Clippers,LAC,9
2012,320518013,Oklahoma City Thunder,OKC,17
2012,320518013,Los Angeles Lakers,LAL,11
2012,320518020,Boston Celtics,BOS,23
2012,320518020,Philadelphia 76ers,PHI,11
2012,320517024,LA Clippers,LAC,13
2012,320517024,San Antonio Spurs,SA,25
2012,320517011,Miami Heat,MIA,20
2012,320517011,Indiana Pacers,IND,14
2012,320516025,Los Angeles Lakers,LAL,15
2012,320516025,Oklahoma City Thunder,OKC,17
2012,320516020,Boston Celtics,BOS,11
2012,320516020,Philadelphia 76ers,PHI,15
2012,320515024,LA Clippers,LAC,19
2012,320515024,San Antonio Spurs,SA,25
2012,320515014,Indiana Pacers,IND,15
2012,320515014,Miami Heat,MIA,16
2012,320514025,Los Angeles Lakers,LAL,16
2012,320514025,Oklahoma City Thunder,OKC,17
2012,320514002,Philadelphia 76ers,PHI,14
2012,320514002,Boston Celtics,BOS,18
2012,320513014,Indiana Pacers,IND,17
2012,320513014,Miami Heat,MIA,6
2012,320513029,LA Clippers,LAC,17
2012,320513029,Memphis Grizzlies,MEM,13
2012,320512013,Denver Nuggets,DEN,26
2012,320512013,Los Angeles Lakers,LAL,24
2012,320512002,Philadelphia 76ers,PHI,14
2012,320512002,Boston Celtics,BOS,18
2012,320511012,Memphis Grizzlies,MEM,10
2012,320511012,LA Clippers,LAC,15
2012,320510007,Los Angeles Lakers,LAL,14
2012,320510007,Denver Nuggets,DEN,20
2012,320510002,Atlanta Hawks,ATL,15
2012,320510002,Boston Celtics,BOS,10
2012,320510020,Chicago Bulls,CHI,13
2012,320510020,Philadelphia 76ers,PHI,16
2012,320509029,LA Clippers,LAC,24
2012,320509029,Memphis Grizzlies,MEM,6
2012,320509014,New York Knicks,NY,13
2012,320509014,Miami Heat,MIA,19
2012,320508013,Denver Nuggets,DEN,19
2012,320508013,Los Angeles Lakers,LAL,24
2012,320508004,Philadelphia 76ers,PHI,11
2012,320508004,Chicago Bulls,CHI,10
2012,320508001,Boston Celtics,BOS,14
2012,320508001,Atlanta Hawks,ATL,16
2012,320508011,Orlando Magic,ORL,30
2012,320508011,Indiana Pacers,IND,17
2012,320507012,Memphis Grizzlies,MEM,13
2012,320507012,LA Clippers,LAC,16
2012,320507026,San Antonio Spurs,SA,22
2012,320507026,Utah Jazz,UTAH,13
2012,320506007,Los Angeles Lakers,LAL,17
2012,320506007,Denver Nuggets,DEN,19
2012,320506002,Atlanta Hawks,ATL,20
2012,320506002,Boston Celtics,BOS,26
2012,320506018,Miami Heat,MIA,19
2012,320506018,New York Knicks,NY,22
2012,320506020,Chicago Bulls,CHI,11
2012,320506020,Philadelphia 76ers,PHI,19
2012,320505026,San Antonio Spurs,SA,20
2012,320505026,Utah Jazz,UTAH,13
2012,320505006,Oklahoma City Thunder,OKC,24
2012,320505006,Dallas Mavericks,DAL,19
2012,320505012,Memphis Grizzlies,MEM,13
2012,320505012,LA Clippers,LAC,17
2012,320505019,Indiana Pacers,IND,21
2012,320505019,Orlando Magic,ORL,29
2012,320504007,Los Angeles Lakers,LAL,25
2012,320504007,Denver Nuggets,DEN,16
2012,320504020,Chicago Bulls,CHI,14
2012,320504020,Philadelphia 76ers,PHI,14
2012,320504002,Atlanta Hawks,ATL,20
2012,320504002,Boston Celtics,BOS,13
2012,320503006,Oklahoma City Thunder,OKC,28
2012,320503006,Dallas Mavericks,DAL,22
2012,320503018,Miami Heat,MIA,29
2012,320503018,New York Knicks,NY,20
2012,320502029,LA Clippers,LAC,16
2012,320502029,Memphis Grizzlies,MEM,12
2012,320502019,Indiana Pacers,IND,20
2012,320502019,Orlando Magic,ORL,15
2012,320502024,Utah Jazz,UTAH,6
2012,320502024,San Antonio Spurs,SA,22
2012,320501013,Denver Nuggets,DEN,19
2012,320501013,Los Angeles Lakers,LAL,15
2012,320501004,Philadelphia 76ers,PHI,12
2012,320501004,Chicago Bulls,CHI,14
2012,320501001,Boston Celtics,BOS,14
2012,320501001,Atlanta Hawks,ATL,22
2012,320430025,Dallas Mavericks,DAL,23
2012,320430025,Oklahoma City Thunder,OKC,16
2012,320430011,Orlando Magic,ORL,25
2012,320430011,Indiana Pacers,IND,20
2012,320430014,New York Knicks,NY,15
2012,320430014,Miami Heat,MIA,21
2012,320429029,LA Clippers,LAC,18
2012,320429029,Memphis Grizzlies,MEM,16
2012,320429001,Boston Celtics,BOS,11
2012,320429001,Atlanta Hawks,ATL,20
2012,320429013,Denver Nuggets,DEN,14
2012,320429013,Los Angeles Lakers,LAL,17
2012,320429024,Utah Jazz,UTAH,13
2012,320429024,San Antonio Spurs,SA,17
2012,320428025,Dallas Mavericks,DAL,22
2012,320428025,Oklahoma City Thunder,OKC,16
2012,320428011,Orlando Magic,ORL,24
2012,320428011,Indiana Pacers,IND,13
2012,320428014,New York Knicks,NY,21
2012,320428014,Miami Heat,MIA,21
2012,320428004,Philadelphia 76ers,PHI,9
2012,320428004,Chicago Bulls,CHI,14
2013,400467339,San Antonio Spurs,SA,19
2013,400467339,Miami Heat,MIA,32
2013,400467338,San Antonio Spurs,SA,18
2013,400467338,Miami Heat,MIA,19
2013,400467337,Miami Heat,MIA,23
2013,400467337,San Antonio Spurs,SA,22
2013,400467336,Miami Heat,MIA,12
2013,400467336,San Antonio Spurs,SA,16
2013,400467335,Miami Heat,MIA,18
2013,400467335,San Antonio Spurs,SA,32
2013,400467334,San Antonio Spurs,SA,20
2013,400467334,Miami Heat,MIA,19
2013,400467195,San Antonio Spurs,SA,23
2013,400467195,Miami Heat,MIA,25
2013,400466600,Indiana Pacers,IND,20
2013,400466600,Miami Heat,MIA,16
2013,400466599,Miami Heat,MIA,18
2013,400466599,Indiana Pacers,IND,11
2013,400466598,Indiana Pacers,IND,13
2013,400466598,Miami Heat,MIA,18
2013,400466597,Miami Heat,MIA,23
2013,400466597,Indiana Pacers,IND,14
2013,400466477,San Antonio Spurs,SA,13
2013,400466477,Memphis Grizzlies,MEM,14
2013,400466596,Miami Heat,MIA,14
2013,400466596,Indiana Pacers,IND,14
2013,400466476,San Antonio Spurs,SA,18
2013,400466476,Memphis Grizzlies,MEM,20
2013,400466595,Indiana Pacers,IND,12
2013,400466595,Miami Heat,MIA,22
2013,400466594,Indiana Pacers,IND,14
2013,400466594,Miami Heat,MIA,18
2013,400466475,Memphis Grizzlies,MEM,17
2013,400466475,San Antonio Spurs,SA,25
2013,400466474,Memphis Grizzlies,MEM,12
2013,400466474,San Antonio Spurs,SA,29
2013,400464469,New York Knicks,NY,30
2013,400464469,Indiana Pacers,IND,15
2013,400464461,San Antonio Spurs,SA,19
2013,400464461,Golden State Warriors,GS,16
2013,400464468,Indiana Pacers,IND,19
2013,400464468,New York Knicks,NY,18
2013,400464456,Memphis Grizzlies,MEM,14
2013,400464456,Oklahoma City Thunder,OKC,25
2013,400464464,Chicago Bulls,CHI,19
2013,400464464,Miami Heat,MIA,21
2013,400464460,Golden State Warriors,GS,16
2013,400464460,San Antonio Spurs,SA,21
2013,400464467,New York Knicks,NY,28
2013,400464467,Indiana Pacers,IND,25
2013,400464455,Oklahoma City Thunder,OKC,20
2013,400464455,Memphis Grizzlies,MEM,17
2013,400464463,Miami Heat,MIA,18
2013,400464463,Chicago Bulls,CHI,17
2013,400464459,San Antonio Spurs,SA,27
2013,400464459,Golden State Warriors,GS,18
2013,400464341,New York Knicks,NY,11
2013,400464341,Indiana Pacers,IND,33
2013,400464338,Oklahoma City Thunder,OKC,18
2013,400464338,Memphis Grizzlies,MEM,14
2013,400464339,San Antonio Spurs,SA,20
2013,400464339,Golden State Warriors,GS,19
2013,400464359,Miami Heat,MIA,20
2013,400464359,Chicago Bulls,CHI,22
2013,400464175,Golden State Warriors,GS,23
2013,400464175,San Antonio Spurs,SA,21
2013,400464357,Chicago Bulls,CHI,23
